category,month,count,rollavg_3month
Offenses Against Family,2023-02-01,87,84
Offenses Against Family,2023-03-01,72,88
Offenses Against Family,2023-04-01,75,78
Offenses Against Family,2023-05-01,73,73
Offenses Against Family,2023-06-01,62,70
Offenses Against Family,2023-07-01,62,66
Offenses Against Family,2023-08-01,72,65
Offenses Against Family,2023-09-01,71,68
Offenses Against Family,2023-10-01,65,69
Offenses Against Family,2023-11-01,74,70
Offenses Against Family,2023-12-01,62,67
Offenses Against Family,2024-01-01,73,70
Offenses Against Family,2024-02-01,87,74
Offenses Against Family,2024-03-01,61,74
Offenses Against Family,2024-04-01,73,74
Offenses Against Family,2024-05-01,89,74
Offenses Against Family,2024-06-01,57,73
Offenses Against Family,2024-07-01,52,66
Offenses Against Family,2024-08-01,43,51
Offenses Against Family,2024-09-01,59,51
Offenses Against Family,2024-10-01,42,48
Offenses Against Family,2024-11-01,54,52
Offenses Against Family,2024-12-01,56,51
Offenses Against Family,2025-01-01,68,59
Offenses Against Family,2025-02-01,47,57
Offenses Against Family,2025-03-01,59,58
Offenses Against Family,2025-04-01,75,60
Offenses Against Family,2025-05-01,70,68
Offenses Against Family,2025-06-01,49,65
Offenses Against Family,2025-07-01,60,60
Offenses Against Family,2025-08-01,43,51
Offenses Against Family,2025-09-01,37,47
Prostitution,2019-01-01,74,NA
Prostitution,2019-02-01,45,NA
Prostitution,2019-03-01,55,58
Prostitution,2019-04-01,51,50
Prostitution,2019-05-01,72,59
Prostitution,2019-06-01,54,59
Prostitution,2019-07-01,106,77
Prostitution,2019-08-01,85,82
Prostitution,2019-09-01,39,77
Prostitution,2019-10-01,50,58
Prostitution,2019-11-01,72,54
Prostitution,2019-12-01,59,60
Prostitution,2020-01-01,48,60
Prostitution,2020-02-01,30,46
Prostitution,2020-03-01,21,33
Prostitution,2020-04-01,10,20
Prostitution,2020-05-01,16,16
Prostitution,2020-06-01,33,20
Prostitution,2020-07-01,84,44
Prostitution,2020-08-01,16,44
Prostitution,2020-09-01,53,51
Prostitution,2020-10-01,11,27
Prostitution,2020-11-01,12,25
Prostitution,2020-12-01,6,10
Prostitution,2021-01-01,10,9
Prostitution,2021-02-01,14,10
Prostitution,2021-03-01,14,13
Prostitution,2021-04-01,8,12
Prostitution,2021-05-01,13,12
Prostitution,2021-06-01,12,11
Prostitution,2021-07-01,23,16
Prostitution,2021-08-01,10,15
Prostitution,2021-09-01,26,20
Prostitution,2021-10-01,7,14
Prostitution,2021-11-01,7,13
Prostitution,2021-12-01,29,14
Prostitution,2022-01-01,28,21
Prostitution,2022-02-01,49,35
Prostitution,2022-03-01,10,29
Prostitution,2022-04-01,48,36
Prostitution,2022-05-01,45,34
Prostitution,2022-06-01,18,37
Prostitution,2022-07-01,10,24
Prostitution,2022-08-01,32,20
Prostitution,2022-09-01,64,35
Prostitution,2022-10-01,35,44
Prostitution,2022-11-01,21,40
Prostitution,2022-12-01,7,21
Prostitution,2023-01-01,69,32
Prostitution,2023-02-01,24,33
Prostitution,2023-03-01,13,35
Prostitution,2023-04-01,8,15
Prostitution,2023-05-01,6,9
Prostitution,2023-06-01,33,16
Prostitution,2023-07-01,28,22
Prostitution,2023-08-01,17,26
Prostitution,2023-09-01,37,27
Prostitution,2023-10-01,8,21
Prostitution,2023-11-01,13,19
Prostitution,2023-12-01,8,10
Prostitution,2024-01-01,12,11
Prostitution,2024-02-01,34,18
Prostitution,2024-03-01,28,25
Prostitution,2024-04-01,13,25
Prostitution,2024-05-01,27,23
Prostitution,2024-06-01,32,24
Prostitution,2024-07-01,40,33
Prostitution,2024-08-01,33,35
Prostitution,2024-09-01,38,37
Prostitution,2024-10-01,37,36
Prostitution,2024-11-01,41,39
Prostitution,2024-12-01,28,35
Prostitution,2025-01-01,16,28
Prostitution,2025-02-01,16,20
Prostitution,2025-03-01,17,16
Prostitution,2025-04-01,20,18
Prostitution,2025-05-01,17,18
Prostitution,2025-06-01,10,16
Prostitution,2025-07-01,34,20
Prostitution,2025-08-01,35,26
Prostitution,2025-09-01,11,27
Robbery,2019-01-01,658,NA
Robbery,2019-02-01,497,NA
Robbery,2019-03-01,509,555
Robbery,2019-04-01,599,535
Robbery,2019-05-01,632,580
Robbery,2019-06-01,767,666
Robbery,2019-07-01,776,725
Robbery,2019-08-01,769,771
Robbery,2019-09-01,692,746
Robbery,2019-10-01,686,716
Robbery,2019-11-01,666,681
Robbery,2019-12-01,744,699
Robbery,2020-01-01,726,712
Robbery,2020-02-01,637,702
Robbery,2020-03-01,495,619
Robbery,2020-04-01,455,529
Robbery,2020-05-01,599,516
Robbery,2020-06-01,574,543
Robbery,2020-07-01,734,636
Robbery,2020-08-01,816,708
Robbery,2020-09-01,743,764
Robbery,2020-10-01,756,772
Robbery,2020-11-01,755,751
Robbery,2020-12-01,565,692
Robbery,2021-01-01,728,683
Robbery,2021-02-01,478,590
Robbery,2021-03-01,482,563
Robbery,2021-04-01,466,475
Robbery,2021-05-01,505,484
Robbery,2021-06-01,600,524
Robbery,2021-07-01,712,606
Robbery,2021-08-01,655,656
Robbery,2021-09-01,773,713
Robbery,2021-10-01,837,755
Robbery,2021-11-01,781,797
Robbery,2021-12-01,901,840
Robbery,2022-01-01,686,789
Robbery,2022-02-01,616,734
Robbery,2022-03-01,590,631
Robbery,2022-04-01,601,602
Robbery,2022-05-01,669,620
Robbery,2022-06-01,732,667
Robbery,2022-07-01,764,722
Robbery,2022-08-01,749,748
Robbery,2022-09-01,869,794
Robbery,2022-10-01,943,854
Robbery,2022-11-01,848,887
Robbery,2022-12-01,897,896
Robbery,2023-01-01,891,879
Robbery,2023-02-01,582,790
Robbery,2023-03-01,686,720
Robbery,2023-04-01,752,673
Robbery,2023-05-01,772,737
Robbery,2023-06-01,783,769
Robbery,2023-07-01,1009,855
Robbery,2023-08-01,1213,1002
Robbery,2023-09-01,1144,1122
Robbery,2023-10-01,1208,1188
Robbery,2023-11-01,1016,1123
Robbery,2023-12-01,996,1073
Robbery,2024-01-01,734,915
Robbery,2024-02-01,669,800
Robbery,2024-03-01,746,716
Robbery,2024-04-01,719,711
Robbery,2024-05-01,777,747
Robbery,2024-06-01,820,772
Robbery,2024-07-01,886,828
Robbery,2024-08-01,768,825
Robbery,2024-09-01,774,809
Robbery,2024-10-01,773,772
Robbery,2024-11-01,757,768
Robbery,2024-12-01,692,741
Robbery,2025-01-01,542,664
Robbery,2025-02-01,406,547
Robbery,2025-03-01,439,462
Robbery,2025-04-01,422,422
Robbery,2025-05-01,540,467
Robbery,2025-06-01,619,527
Robbery,2025-07-01,575,578
Robbery,2025-08-01,571,588
Robbery,2025-09-01,368,505
Simple Assault,2019-01-01,1032,NA
Simple Assault,2019-02-01,1062,NA
Simple Assault,2019-03-01,1231,1108
Simple Assault,2019-04-01,1251,1181
Simple Assault,2019-05-01,1491,1324
Simple Assault,2019-06-01,1469,1404
Simple Assault,2019-07-01,1376,1445
Simple Assault,2019-08-01,1318,1388
Simple Assault,2019-09-01,1336,1343
Simple Assault,2019-10-01,1241,1298
Simple Assault,2019-11-01,1057,1211
Simple Assault,2019-12-01,1111,1136
Simple Assault,2020-01-01,1094,1087
Simple Assault,2020-02-01,1014,1073
Simple Assault,2020-03-01,1035,1048
Simple Assault,2020-04-01,713,921
Simple Assault,2020-05-01,950,899
Simple Assault,2020-06-01,1093,919
Simple Assault,2020-07-01,1250,1098
Simple Assault,2020-08-01,1237,1193
Simple Assault,2020-09-01,1148,1212
Simple Assault,2020-10-01,941,1109
Simple Assault,2020-11-01,872,987
Simple Assault,2020-12-01,827,880
Simple Assault,2021-01-01,889,863
Simple Assault,2021-02-01,858,858
Simple Assault,2021-03-01,951,899
Simple Assault,2021-04-01,1041,950
Simple Assault,2021-05-01,1190,1061
Simple Assault,2021-06-01,1249,1160
Simple Assault,2021-07-01,1272,1237
Simple Assault,2021-08-01,1193,1238
Simple Assault,2021-09-01,1348,1271
Simple Assault,2021-10-01,1250,1264
Simple Assault,2021-11-01,1085,1228
Simple Assault,2021-12-01,1047,1127
Simple Assault,2022-01-01,888,1007
Simple Assault,2022-02-01,985,973
Simple Assault,2022-03-01,1116,996
Simple Assault,2022-04-01,1041,1047
Simple Assault,2022-05-01,1312,1156
Simple Assault,2022-06-01,1332,1228
Simple Assault,2022-07-01,1306,1317
Simple Assault,2022-08-01,1290,1309
Simple Assault,2022-09-01,1269,1288
Simple Assault,2022-10-01,1204,1254
Simple Assault,2022-11-01,1126,1200
Simple Assault,2022-12-01,1027,1119
Simple Assault,2023-01-01,1176,1110
Simple Assault,2023-02-01,1062,1088
Simple Assault,2023-03-01,1214,1151
Simple Assault,2023-04-01,1221,1166
Simple Assault,2023-05-01,1340,1258
Simple Assault,2023-06-01,1359,1307
Simple Assault,2023-07-01,1395,1365
Simple Assault,2023-08-01,1443,1399
Simple Assault,2023-09-01,1388,1409
Simple Assault,2023-10-01,1358,1396
Simple Assault,2023-11-01,1211,1319
Simple Assault,2023-12-01,1172,1247
Simple Assault,2024-01-01,1195,1193
Simple Assault,2024-02-01,1180,1182
Simple Assault,2024-03-01,1290,1222
Simple Assault,2024-04-01,1361,1277
Simple Assault,2024-05-01,1606,1419
Simple Assault,2024-06-01,1350,1439
Simple Assault,2024-07-01,1402,1453
Simple Assault,2024-08-01,1346,1366
Simple Assault,2024-09-01,1443,1397
Simple Assault,2024-10-01,1461,1417
Simple Assault,2024-11-01,1200,1368
Simple Assault,2024-12-01,1128,1263
Simple Assault,2025-01-01,1101,1143
Simple Assault,2025-02-01,1039,1089
Simple Assault,2025-03-01,1235,1125
Simple Assault,2025-04-01,1370,1215
Simple Assault,2025-05-01,1380,1328
Simple Assault,2025-06-01,1377,1376
Simple Assault,2025-07-01,1406,1388
Simple Assault,2025-08-01,1403,1395
Simple Assault,2025-09-01,1087,1299
Simple Battery,2019-01-01,3057,NA
Simple Battery,2019-02-01,2868,NA
Simple Battery,2019-03-01,3484,3136
Simple Battery,2019-04-01,3366,3239
Simple Battery,2019-05-01,4013,3621
Simple Battery,2019-06-01,3956,3778
Simple Battery,2019-07-01,3983,3984
Simple Battery,2019-08-01,3785,3908
Simple Battery,2019-09-01,3632,3800
Simple Battery,2019-10-01,3224,3547
Simple Battery,2019-11-01,3078,3311
Simple Battery,2019-12-01,3219,3174
Simple Battery,2020-01-01,3064,3120
Simple Battery,2020-02-01,2894,3059
Simple Battery,2020-03-01,3021,2993
Simple Battery,2020-04-01,2190,2702
Simple Battery,2020-05-01,2760,2657
Simple Battery,2020-06-01,2987,2646
Simple Battery,2020-07-01,3252,3000
Simple Battery,2020-08-01,3147,3129
Simple Battery,2020-09-01,2701,3033
Simple Battery,2020-10-01,2572,2807
Simple Battery,2020-11-01,2403,2559
Simple Battery,2020-12-01,2213,2396
Simple Battery,2021-01-01,2265,2294
Simple Battery,2021-02-01,2027,2168
Simple Battery,2021-03-01,2488,2260
Simple Battery,2021-04-01,2475,2330
Simple Battery,2021-05-01,2890,2618
Simple Battery,2021-06-01,3009,2791
Simple Battery,2021-07-01,2992,2964
Simple Battery,2021-08-01,2953,2985
Simple Battery,2021-09-01,2990,2978
Simple Battery,2021-10-01,2975,2973
Simple Battery,2021-11-01,2484,2816
Simple Battery,2021-12-01,2577,2679
Simple Battery,2022-01-01,2348,2470
Simple Battery,2022-02-01,2319,2415
Simple Battery,2022-03-01,2789,2485
Simple Battery,2022-04-01,2789,2632
Simple Battery,2022-05-01,3233,2937
Simple Battery,2022-06-01,3180,3067
Simple Battery,2022-07-01,2967,3127
Simple Battery,2022-08-01,3002,3050
Simple Battery,2022-09-01,2984,2984
Simple Battery,2022-10-01,2866,2951
Simple Battery,2022-11-01,2485,2778
Simple Battery,2022-12-01,2508,2620
Simple Battery,2023-01-01,2588,2527
Simple Battery,2023-02-01,2572,2556
Simple Battery,2023-03-01,2841,2667
Simple Battery,2023-04-01,2967,2793
Simple Battery,2023-05-01,3254,3021
Simple Battery,2023-06-01,3098,3106
Simple Battery,2023-07-01,3413,3255
Simple Battery,2023-08-01,3306,3272
Simple Battery,2023-09-01,3216,3312
Simple Battery,2023-10-01,3146,3223
Simple Battery,2023-11-01,2877,3080
Simple Battery,2023-12-01,2899,2974
Simple Battery,2024-01-01,2781,2852
Simple Battery,2024-02-01,2910,2863
Simple Battery,2024-03-01,3090,2927
Simple Battery,2024-04-01,3153,3051
Simple Battery,2024-05-01,3672,3305
Simple Battery,2024-06-01,3442,3422
Simple Battery,2024-07-01,3314,3476
Simple Battery,2024-08-01,3146,3301
Simple Battery,2024-09-01,3404,3288
Simple Battery,2024-10-01,3191,3247
Simple Battery,2024-11-01,2851,3149
Simple Battery,2024-12-01,2991,3011
Simple Battery,2025-01-01,2550,2797
Simple Battery,2025-02-01,2344,2628
Simple Battery,2025-03-01,3052,2649
Simple Battery,2025-04-01,2903,2766
Simple Battery,2025-05-01,3163,3039
Simple Battery,2025-06-01,3312,3126
Simple Battery,2025-07-01,3264,3246
Simple Battery,2025-08-01,3207,3261
Simple Battery,2025-09-01,2416,2962
Stolen Property,2019-01-01,8,NA
Stolen Property,2019-02-01,2,NA
Stolen Property,2019-03-01,5,5
Stolen Property,2019-04-01,2,3
Stolen Property,2019-05-01,1,3
Stolen Property,2019-06-01,2,2
Stolen Property,2019-07-01,4,2
Stolen Property,2019-08-01,5,4
Stolen Property,2019-09-01,4,4
Stolen Property,2019-10-01,4,4
Stolen Property,2019-11-01,3,4
Stolen Property,2019-12-01,3,3
Stolen Property,2020-01-01,2,3
Stolen Property,2020-02-01,3,3
Stolen Property,2020-03-01,1,2
Stolen Property,2020-04-01,1,2
Stolen Property,2020-05-01,2,1
Stolen Property,2020-06-01,2,2
Stolen Property,2020-07-01,1,2
Stolen Property,2020-08-01,21,8
Stolen Property,2020-09-01,21,14
Stolen Property,2020-10-01,2,15
Stolen Property,2020-11-01,3,9
Stolen Property,2021-01-01,1,2
Stolen Property,2021-02-01,2,2
Stolen Property,2021-03-01,2,2
Stolen Property,2021-04-01,1,2
Stolen Property,2021-05-01,2,2
Stolen Property,2021-07-01,3,2
Stolen Property,2021-08-01,3,3
Stolen Property,2021-09-01,3,3
Stolen Property,2021-10-01,2,3
Stolen Property,2021-11-01,3,3
Stolen Property,2021-12-01,3,3
Stolen Property,2022-01-01,4,3
Stolen Property,2022-02-01,4,4
Stolen Property,2022-03-01,9,6
Stolen Property,2022-04-01,8,7
Stolen Property,2022-05-01,5,7
Stolen Property,2022-06-01,5,6
Stolen Property,2022-07-01,7,6
Stolen Property,2022-08-01,11,8
Stolen Property,2022-09-01,6,8
Stolen Property,2022-10-01,8,8
Stolen Property,2022-11-01,4,6
Stolen Property,2022-12-01,6,6
Stolen Property,2023-01-01,6,5
Stolen Property,2023-02-01,5,6
Stolen Property,2023-03-01,12,8
Stolen Property,2023-04-01,6,8
Stolen Property,2023-05-01,2,7
Stolen Property,2023-06-01,3,4
Stolen Property,2023-07-01,5,3
Stolen Property,2023-08-01,11,6
Stolen Property,2023-09-01,2,6
Stolen Property,2023-10-01,1,5
Stolen Property,2023-11-01,3,2
Stolen Property,2023-12-01,6,3
Stolen Property,2024-01-01,6,5
Stolen Property,2024-02-01,7,6
Stolen Property,2024-03-01,2,5
Stolen Property,2024-04-01,1,3
Stolen Property,2024-05-01,7,3
Stolen Property,2024-06-01,8,5
Stolen Property,2024-07-01,8,8
Stolen Property,2024-08-01,8,8
Stolen Property,2024-09-01,5,7
Stolen Property,2024-10-01,4,6
Stolen Property,2024-11-01,2,4
Stolen Property,2024-12-01,6,4
Stolen Property,2025-01-01,5,4
Stolen Property,2025-02-01,6,6
Stolen Property,2025-03-01,1,4
Stolen Property,2025-04-01,5,4
Stolen Property,2025-05-01,5,4
Stolen Property,2025-06-01,7,6
Stolen Property,2025-07-01,5,6
Stolen Property,2025-08-01,5,6
Stolen Property,2025-09-01,2,4
Theft,2019-01-01,3449,NA
Theft,2019-02-01,3310,NA
Theft,2019-03-01,3489,3416
Theft,2019-04-01,3636,3478
Theft,2019-05-01,4226,3784
Theft,2019-06-01,4360,4074
Theft,2019-07-01,4629,4405
Theft,2019-08-01,4575,4521
Theft,2019-09-01,4099,4434
Theft,2019-10-01,4070,4248
Theft,2019-11-01,3742,3970
Theft,2019-12-01,4219,4010
Theft,2020-01-01,3637,3866
Theft,2020-02-01,3219,3692
Theft,2020-03-01,2658,3171
Theft,2020-04-01,1948,2608
Theft,2020-05-01,2206,2271
Theft,2020-06-01,2232,2129
Theft,2020-07-01,2644,2361
Theft,2020-08-01,2792,2556
Theft,2020-09-01,2581,2672
Theft,2020-10-01,2470,2614
Theft,2020-11-01,2110,2387
Theft,2020-12-01,2072,2217
Theft,2021-01-01,1945,2042
Theft,2021-02-01,1526,1848
Theft,2021-03-01,1957,1809
Theft,2021-04-01,1952,1812
Theft,2021-05-01,2228,2046
Theft,2021-06-01,2346,2175
Theft,2021-07-01,2685,2420
Theft,2021-08-01,2608,2546
Theft,2021-09-01,2599,2631
Theft,2021-10-01,2761,2656
Theft,2021-11-01,2614,2658
Theft,2021-12-01,2543,2639
Theft,2022-01-01,2308,2488
Theft,2022-02-01,2255,2369
Theft,2022-03-01,2687,2417
Theft,2022-04-01,2624,2522
Theft,2022-05-01,2805,2705
Theft,2022-06-01,3160,2863
Theft,2022-07-01,3597,3187
Theft,2022-08-01,3282,3346
Theft,2022-09-01,3186,3355
Theft,2022-10-01,3159,3209
Theft,2022-11-01,2903,3083
Theft,2022-12-01,2818,2960
Theft,2023-01-01,2855,2859
Theft,2023-02-01,2423,2699
Theft,2023-03-01,2847,2708
Theft,2023-04-01,2819,2696
Theft,2023-05-01,2927,2864
Theft,2023-06-01,3122,2956
Theft,2023-07-01,3134,3061
Theft,2023-08-01,3455,3237
Theft,2023-09-01,3153,3247
Theft,2023-10-01,3329,3312
Theft,2023-11-01,3187,3223
Theft,2023-12-01,3475,3330
Theft,2024-01-01,3081,3248
Theft,2024-02-01,3026,3194
Theft,2024-03-01,3136,3081
Theft,2024-04-01,3093,3085
Theft,2024-05-01,3585,3271
Theft,2024-06-01,3590,3423
Theft,2024-07-01,4040,3738
Theft,2024-08-01,3964,3865
Theft,2024-09-01,3857,3954
Theft,2024-10-01,4050,3957
Theft,2024-11-01,3552,3820
Theft,2024-12-01,3498,3700
Theft,2025-01-01,3278,3443
Theft,2025-02-01,2993,3256
Theft,2025-03-01,3566,3279
Theft,2025-04-01,3395,3318
Theft,2025-05-01,3542,3501
Theft,2025-06-01,3654,3530
Theft,2025-07-01,3786,3661
Theft,2025-08-01,3573,3671
Theft,2025-09-01,2430,3263
Theft Over $500,2019-01-01,1110,NA
Theft Over $500,2019-02-01,1082,NA
Theft Over $500,2019-03-01,990,1061
Theft Over $500,2019-04-01,1017,1030
Theft Over $500,2019-05-01,1172,1060
Theft Over $500,2019-06-01,1295,1161
Theft Over $500,2019-07-01,1371,1279
Theft Over $500,2019-08-01,1598,1421
Theft Over $500,2019-09-01,1345,1438
Theft Over $500,2019-10-01,1321,1421
Theft Over $500,2019-11-01,1146,1271
Theft Over $500,2019-12-01,1240,1236
Theft Over $500,2020-01-01,968,1118
Theft Over $500,2020-02-01,957,1055
Theft Over $500,2020-03-01,876,934
Theft Over $500,2020-04-01,559,797
Theft Over $500,2020-05-01,717,717
Theft Over $500,2020-06-01,853,710
Theft Over $500,2020-07-01,1030,867
Theft Over $500,2020-08-01,1093,992
Theft Over $500,2020-09-01,1041,1055
Theft Over $500,2020-10-01,955,1030
Theft Over $500,2020-11-01,854,950
Theft Over $500,2020-12-01,849,886
Theft Over $500,2021-01-01,723,809
Theft Over $500,2021-02-01,597,723
Theft Over $500,2021-03-01,780,700
Theft Over $500,2021-04-01,848,742
Theft Over $500,2021-05-01,1042,890
Theft Over $500,2021-06-01,1155,1015
Theft Over $500,2021-07-01,1279,1159
Theft Over $500,2021-08-01,1281,1238
Theft Over $500,2021-09-01,1353,1304
Theft Over $500,2021-10-01,1466,1367
Theft Over $500,2021-11-01,1226,1348
Theft Over $500,2021-12-01,1284,1325
Theft Over $500,2022-01-01,1085,1198
Theft Over $500,2022-02-01,1077,1149
Theft Over $500,2022-03-01,1483,1215
Theft Over $500,2022-04-01,1309,1290
Theft Over $500,2022-05-01,1697,1496
Theft Over $500,2022-06-01,1890,1632
Theft Over $500,2022-07-01,2139,1909
Theft Over $500,2022-08-01,1975,2001
Theft Over $500,2022-09-01,1940,2018
Theft Over $500,2022-10-01,2090,2002
Theft Over $500,2022-11-01,1823,1951
Theft Over $500,2022-12-01,1607,1840
Theft Over $500,2023-01-01,1457,1629
Theft Over $500,2023-02-01,1406,1490
Theft Over $500,2023-03-01,1627,1497
Theft Over $500,2023-04-01,1556,1530
Theft Over $500,2023-05-01,1816,1666
Theft Over $500,2023-06-01,1970,1781
Theft Over $500,2023-07-01,2062,1949
Theft Over $500,2023-08-01,1970,2001
Theft Over $500,2023-09-01,1801,1944
Theft Over $500,2023-10-01,1886,1886
Theft Over $500,2023-11-01,1625,1771
Theft Over $500,2023-12-01,1590,1700
Theft Over $500,2024-01-01,1296,1504
Theft Over $500,2024-02-01,1325,1404
Theft Over $500,2024-03-01,1362,1328
Theft Over $500,2024-04-01,1457,1381
Theft Over $500,2024-05-01,1616,1478
Theft Over $500,2024-06-01,1895,1656
Theft Over $500,2024-07-01,2022,1844
Theft Over $500,2024-08-01,1754,1890
Theft Over $500,2024-09-01,1530,1769
Theft Over $500,2024-10-01,1459,1581
Theft Over $500,2024-11-01,1136,1375
Theft Over $500,2024-12-01,1181,1259
Theft Over $500,2025-01-01,1026,1114
Theft Over $500,2025-02-01,930,1046
Theft Over $500,2025-03-01,961,972
Theft Over $500,2025-04-01,1082,991
Theft Over $500,2025-05-01,1234,1092
Theft Over $500,2025-06-01,1259,1192
Theft Over $500,2025-07-01,1554,1349
Theft Over $500,2025-08-01,1331,1381
Theft Over $500,2025-09-01,876,1254
Vandalism,2019-01-01,1727,NA
Vandalism,2019-02-01,1628,NA
Vandalism,2019-03-01,1939,1765
Vandalism,2019-04-01,2198,1922
Vandalism,2019-05-01,2419,2185
Vandalism,2019-06-01,2449,2355
Vandalism,2019-07-01,2519,2462
Vandalism,2019-08-01,2480,2483
Vandalism,2019-09-01,2295,2431
Vandalism,2019-10-01,2232,2336
Vandalism,2019-11-01,1917,2148
Vandalism,2019-12-01,1914,2021
Vandalism,2020-01-01,1716,1849
Vandalism,2020-02-01,1682,1771
Vandalism,2020-03-01,1828,1742
Vandalism,2020-04-01,1726,1745
Vandalism,2020-05-01,2422,1992
Vandalism,2020-06-01,2395,2181
Vandalism,2020-07-01,2450,2422
Vandalism,2020-08-01,2303,2383
Vandalism,2020-09-01,2106,2286
Vandalism,2020-10-01,2081,2163
Vandalism,2020-11-01,1828,2005
Vandalism,2020-12-01,1636,1848
Vandalism,2021-01-01,1689,1718
Vandalism,2021-02-01,1430,1585
Vandalism,2021-03-01,1865,1661
Vandalism,2021-04-01,1895,1730
Vandalism,2021-05-01,2244,2001
Vandalism,2021-06-01,2268,2136
Vandalism,2021-07-01,2442,2318
Vandalism,2021-08-01,2279,2330
Vandalism,2021-09-01,2261,2327
Vandalism,2021-10-01,2197,2246
Vandalism,2021-11-01,2047,2168
Vandalism,2021-12-01,1977,2074
Vandalism,2022-01-01,1653,1892
Vandalism,2022-02-01,1532,1721
Vandalism,2022-03-01,1971,1719
Vandalism,2022-04-01,1997,1833
Vandalism,2022-05-01,2154,2041
Vandalism,2022-06-01,2288,2146
Vandalism,2022-07-01,2532,2325
Vandalism,2022-08-01,2677,2499
Vandalism,2022-09-01,2590,2600
Vandalism,2022-10-01,2795,2687
Vandalism,2022-11-01,2411,2599
Vandalism,2022-12-01,2224,2477
Vandalism,2023-01-01,2362,2332
Vandalism,2023-02-01,1909,2165
Vandalism,2023-03-01,2298,2190
Vandalism,2023-04-01,2410,2206
Vandalism,2023-05-01,2559,2422
Vandalism,2023-06-01,2607,2525
Vandalism,2023-07-01,2943,2703
Vandalism,2023-08-01,2737,2762
Vandalism,2023-09-01,2501,2727
Vandalism,2023-10-01,2593,2610
Vandalism,2023-11-01,2400,2498
Vandalism,2023-12-01,2412,2468
Vandalism,2024-01-01,2083,2298
Vandalism,2024-02-01,2122,2206
Vandalism,2024-03-01,2426,2210
Vandalism,2024-04-01,2217,2255
Vandalism,2024-05-01,2356,2333
Vandalism,2024-06-01,2540,2371
Vandalism,2024-07-01,2563,2486
Vandalism,2024-08-01,2537,2547
Vandalism,2024-09-01,2464,2521
Vandalism,2024-10-01,2452,2484
Vandalism,2024-11-01,2151,2356
Vandalism,2024-12-01,2111,2238
Vandalism,2025-01-01,1746,2003
Vandalism,2025-02-01,1480,1779
Vandalism,2025-03-01,2095,1774
Vandalism,2025-04-01,2179,1918
Vandalism,2025-05-01,2111,2128
Vandalism,2025-06-01,2424,2238
Vandalism,2025-07-01,2529,2355
Vandalism,2025-08-01,2312,2422
Vandalism,2025-09-01,1654,2165
Weapons Violation,2019-01-01,459,NA
Weapons Violation,2019-02-01,389,NA
Weapons Violation,2019-03-01,510,453
Weapons Violation,2019-04-01,543,481
Weapons Violation,2019-05-01,637,563
Weapons Violation,2019-06-01,584,588
Weapons Violation,2019-07-01,695,639
Weapons Violation,2019-08-01,673,651
Weapons Violation,2019-09-01,585,651
Weapons Violation,2019-10-01,496,585
Weapons Violation,2019-11-01,468,516
Weapons Violation,2019-12-01,520,495
Weapons Violation,2020-01-01,505,498
Weapons Violation,2020-02-01,474,500
Weapons Violation,2020-03-01,475,485
Weapons Violation,2020-04-01,481,477
Weapons Violation,2020-05-01,804,587
Weapons Violation,2020-06-01,796,694
Weapons Violation,2020-07-01,818,806
Weapons Violation,2020-08-01,997,870
Weapons Violation,2020-09-01,848,888
Weapons Violation,2020-10-01,820,888
Weapons Violation,2020-11-01,790,819
Weapons Violation,2020-12-01,773,794
Weapons Violation,2021-01-01,716,760
Weapons Violation,2021-02-01,482,657
Weapons Violation,2021-03-01,775,658
Weapons Violation,2021-04-01,795,684
Weapons Violation,2021-05-01,879,816
Weapons Violation,2021-06-01,926,867
Weapons Violation,2021-07-01,849,885
Weapons Violation,2021-08-01,812,862
Weapons Violation,2021-09-01,830,830
Weapons Violation,2021-10-01,759,800
Weapons Violation,2021-11-01,710,766
Weapons Violation,2021-12-01,624,698
Weapons Violation,2022-01-01,561,632
Weapons Violation,2022-02-01,592,592
Weapons Violation,2022-03-01,720,624
Weapons Violation,2022-04-01,764,692
Weapons Violation,2022-05-01,975,820
Weapons Violation,2022-06-01,881,873
Weapons Violation,2022-07-01,908,921
Weapons Violation,2022-08-01,847,879
Weapons Violation,2022-09-01,793,849
Weapons Violation,2022-10-01,747,796
Weapons Violation,2022-11-01,617,719
Weapons Violation,2022-12-01,558,641
Weapons Violation,2023-01-01,763,646
Weapons Violation,2023-02-01,660,660
Weapons Violation,2023-03-01,649,691
Weapons Violation,2023-04-01,700,670
Weapons Violation,2023-05-01,829,726
Weapons Violation,2023-06-01,809,779
Weapons Violation,2023-07-01,900,846
Weapons Violation,2023-08-01,826,845
Weapons Violation,2023-09-01,739,822
Weapons Violation,2023-10-01,698,754
Weapons Violation,2023-11-01,672,703
Weapons Violation,2023-12-01,571,647
Weapons Violation,2024-01-01,630,624
Weapons Violation,2024-02-01,648,616
Weapons Violation,2024-03-01,670,649
Weapons Violation,2024-04-01,682,667
Weapons Violation,2024-05-01,702,685
Weapons Violation,2024-06-01,786,723
Weapons Violation,2024-07-01,912,800
Weapons Violation,2024-08-01,780,826
Weapons Violation,2024-09-01,740,811
Weapons Violation,2024-10-01,577,699
Weapons Violation,2024-11-01,415,577
Weapons Violation,2024-12-01,496,496
Weapons Violation,2025-01-01,497,469
Weapons Violation,2025-02-01,421,471
Weapons Violation,2025-03-01,570,496
